Conventions,G,BADC-CSV,1
title,G,MIDAS Open: UK hourly solar radiation data (TINY SYNTHETIC FIXTURE — not real observations)
feature_type,G,timeSeries
observation_station,G,EXETER (FIXTURE)
src_id,G,1336
historic_county_name,G,devon
latitude,G,50.74
longitude,G,-3.4
height,G,27
height_units,G,m
ob_end_time,units,since 1900-01-01 00:00:00
glbl_irad_amt,units,KJ/m2
difu_irad_amt,units,KJ/m2
data
ob_end_time,id,id_type,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,glbl_irad_amt,difu_irad_amt,glbl_irad_amt_q,difu_irad_amt_q
2020-06-15 00:00,1336,DCNN,1,1,SREW,1336,1010,0,0,0,0
2020-06-15 04:00,1336,DCNN,1,1,SREW,1336,1010,50,45,0,0
2020-06-15 05:00,1336,DCNN,1,1,SREW,1336,1010,250,180,0,0
2020-06-15 06:00,1336,DCNN,1,1,SREW,1336,1010,600,350,0,0
2020-06-15 07:00,1336,DCNN,1,1,SREW,1336,1010,1100,520,0,0
2020-06-15 08:00,1336,DCNN,1,1,SREW,1336,1010,1700,650,0,0
2020-06-15 09:00,1336,DCNN,1,1,SREW,1336,1010,2300,760,0,0
2020-06-15 10:00,1336,DCNN,1,1,SREW,1336,1010,2800,850,0,0
2020-06-15 11:00,1336,DCNN,1,1,SREW,1336,1010,3100,900,0,0
2020-06-15 12:00,1336,DCNN,1,1,SREW,1336,1010,3200,920,0,0
2020-06-15 12:00,1336,DCNN,1,0,SREW,1336,1010,9999,9999,0,0
2020-06-15 13:00,1336,DCNN,1,1,SREW,1336,1010,3100,900,0,0
2020-06-15 14:00,1336,DCNN,1,1,SREW,1336,1010,2800,850,0,0
2020-06-15 15:00,1336,DCNN,1,1,SREW,1336,1010,2300,760,0,0
2020-06-15 16:00,1336,DCNN,1,1,SREW,1336,1010,1700,650,0,0
2020-06-15 17:00,1336,DCNN,1,1,SREW,1336,1010,1100,520,0,0
2020-06-15 18:00,1336,DCNN,1,1,SREW,1336,1010,600,350,0,0
2020-06-15 19:00,1336,DCNN,1,1,SREW,1336,1010,250,180,0,0
2020-06-15 20:00,1336,DCNN,1,1,SREW,1336,1010,50,45,0,0
2020-06-16 12:00,1336,DCNN,1,1,SREW,1336,1010,3000,900,0,0
2020-12-15 09:00,1336,DCNN,1,1,SREW,1336,1010,150,120,0,0
2020-12-15 10:00,1336,DCNN,1,1,SREW,1336,1010,400,280,0,0
2020-12-15 11:00,1336,DCNN,1,1,SREW,1336,1010,600,380,0,0
2020-12-15 12:00,1336,DCNN,1,1,SREW,1336,1010,700,430,0,0
2020-12-15 13:00,1336,DCNN,1,1,SREW,1336,1010,600,380,0,0
2020-12-15 14:00,1336,DCNN,1,1,SREW,1336,1010,400,280,0,0
2020-12-15 15:00,1336,DCNN,1,1,SREW,1336,1010,150,120,0,0
end data
